PROKKA_MOD_00001,83
PROKKA_MOD_01609,45
PROKKA_MOD_01610,45
PROKKA_MOD_01611,45
PROKKA_MOD_01612,45
PROKKA_MOD_01613,45
PROKKA_MOD_01614,45
PROKKA_MOD_01615,44
PROKKA_MOD_01616,44
PROKKA_MOD_01617,44
PROKKA_MOD_01618,44
PROKKA_MOD_01619,44
PROKKA_MOD_01620,44
PROKKA_MOD_01621,44
PROKKA_MOD_01622,44
PROKKA_MOD_01623,44
PROKKA_MOD_01624,44
PROKKA_MOD_01625,44
PROKKA_MOD_01626,44
PROKKA_MOD_01627,44
PROKKA_MOD_01628,44
PROKKA_MOD_01629,44
PROKKA_MOD_01630,44
PROKKA_MOD_01631,43
PROKKA_MOD_01632,43
PROKKA_MOD_01633,43
PROKKA_MOD_01634,43
PROKKA_MOD_01635,43
PROKKA_MOD_01636,43
PROKKA_MOD_01637,42
PROKKA_MOD_01638,42
PROKKA_MOD_01639,42
PROKKA_MOD_01640,42
PROKKA_MOD_01641,42
PROKKA_MOD_01642,42
PROKKA_MOD_01643,42
PROKKA_MOD_01644,42
PROKKA_MOD_01645,41
PROKKA_MOD_01646,41
PROKKA_MOD_01647,41
PROKKA_MOD_01648,41
PROKKA_MOD_01649,41
PROKKA_MOD_01650,41
PROKKA_MOD_01651,40
PROKKA_MOD_01652,39
PROKKA_MOD_01653,39
PROKKA_MOD_01654,39
PROKKA_MOD_01655,39
PROKKA_MOD_01656,39
PROKKA_MOD_01657,39
PROKKA_MOD_01658,39
PROKKA_MOD_01659,39
PROKKA_MOD_01660,38
PROKKA_MOD_01661,38
PROKKA_MOD_01662,38
PROKKA_MOD_01663,38
PROKKA_MOD_01664,38
PROKKA_MOD_01665,38
PROKKA_MOD_01666,38
PROKKA_MOD_01667,38
PROKKA_MOD_01668,38
PROKKA_MOD_01669,38
PROKKA_MOD_01670,38
PROKKA_MOD_01671,38
PROKKA_MOD_01672,38
PROKKA_MOD_01673,38
PROKKA_MOD_01674,38
PROKKA_MOD_01675,38
PROKKA_MOD_01676,38
PROKKA_MOD_01677,38
PROKKA_MOD_01678,38
PROKKA_MOD_01679,38
PROKKA_MOD_01680,38
PROKKA_MOD_01681,38
PROKKA_MOD_01682,38
PROKKA_MOD_01683,38
PROKKA_MOD_01684,38
PROKKA_MOD_01685,38
PROKKA_MOD_01686,38
PROKKA_MOD_01687,38
PROKKA_MOD_01688,38
PROKKA_MOD_01689,38
PROKKA_MOD_01690,38
PROKKA_MOD_01691,37
PROKKA_MOD_01692,37
PROKKA_MOD_01693,36
PROKKA_MOD_01694,36
PROKKA_MOD_01695,36
PROKKA_MOD_01696,36
PROKKA_MOD_01697,36
PROKKA_MOD_01698,36
PROKKA_MOD_01699,35
PROKKA_MOD_01700,35
PROKKA_MOD_01701,35
PROKKA_MOD_01702,33
PROKKA_MOD_01703,33
PROKKA_MOD_01704,33
PROKKA_MOD_01705,33
PROKKA_MOD_01706,33
PROKKA_MOD_01707,33
PROKKA_MOD_01708,33
PROKKA_MOD_01709,33
PROKKA_MOD_01710,33
PROKKA_MOD_01711,33
PROKKA_MOD_01712,33
PROKKA_MOD_01713,33
PROKKA_MOD_01714,33
PROKKA_MOD_01715,33
PROKKA_MOD_01716,33
PROKKA_MOD_01717,33
PROKKA_MOD_01718,33
PROKKA_MOD_01719,33
PROKKA_MOD_01720,33
PROKKA_MOD_01721,33
PROKKA_MOD_01722,33
PROKKA_MOD_01723,33
PROKKA_MOD_01724,33
PROKKA_MOD_01725,32
PROKKA_MOD_01726,32
PROKKA_MOD_01727,32
PROKKA_MOD_01728,32
PROKKA_MOD_01729,32
PROKKA_MOD_01730,32
PROKKA_MOD_01731,32
PROKKA_MOD_01732,32
PROKKA_MOD_01733,32
PROKKA_MOD_01734,32
PROKKA_MOD_01735,32
PROKKA_MOD_01736,32
PROKKA_MOD_01737,32
PROKKA_MOD_01738,32
PROKKA_MOD_01739,32
PROKKA_MOD_01740,32
PROKKA_MOD_01741,32
PROKKA_MOD_01742,32
PROKKA_MOD_01743,32
PROKKA_MOD_01744,32
PROKKA_MOD_01745,32
PROKKA_MOD_01746,32
PROKKA_MOD_01747,32
PROKKA_MOD_01748,32
PROKKA_MOD_01749,32
PROKKA_MOD_01750,32
PROKKA_MOD_01751,32
PROKKA_MOD_01752,32
PROKKA_MOD_01753,32
PROKKA_MOD_01754,32
PROKKA_MOD_01755,32
PROKKA_MOD_01756,32
PROKKA_MOD_01757,32
PROKKA_MOD_01758,32
PROKKA_MOD_01759,32
PROKKA_MOD_01760,32
PROKKA_MOD_01761,32
PROKKA_MOD_01762,32
PROKKA_MOD_01763,32
PROKKA_MOD_01764,32
PROKKA_MOD_01765,32
PROKKA_MOD_01766,32
PROKKA_MOD_01767,32
PROKKA_MOD_01768,32
PROKKA_MOD_01769,32
PROKKA_MOD_01770,31
PROKKA_MOD_01771,30
PROKKA_MOD_01772,30
PROKKA_MOD_01773,30
PROKKA_MOD_01774,30
PROKKA_MOD_01775,30
PROKKA_MOD_01776,30
PROKKA_MOD_01777,30
PROKKA_MOD_01778,30
PROKKA_MOD_01779,30
PROKKA_MOD_01780,30
PROKKA_MOD_01781,30
PROKKA_MOD_01782,29
PROKKA_MOD_01783,29
PROKKA_MOD_01784,29
PROKKA_MOD_01785,29
PROKKA_MOD_01786,29
PROKKA_MOD_01787,29
PROKKA_MOD_01788,29
PROKKA_MOD_01789,29
PROKKA_MOD_01790,29
PROKKA_MOD_01791,29
PROKKA_MOD_01792,28
PROKKA_MOD_01793,28
PROKKA_MOD_01794,28
PROKKA_MOD_01795,28
PROKKA_MOD_01796,28
PROKKA_MOD_01797,28
PROKKA_MOD_01798,28
PROKKA_MOD_01799,28
PROKKA_MOD_01800,28
PROKKA_MOD_01801,28
PROKKA_MOD_01802,28
PROKKA_MOD_01803,27
PROKKA_MOD_01804,27
PROKKA_MOD_01805,26
PROKKA_MOD_01806,26
PROKKA_MOD_01807,26
PROKKA_MOD_01808,26
PROKKA_MOD_01809,26
PROKKA_MOD_01810,26
PROKKA_MOD_01811,26
PROKKA_MOD_01812,26
PROKKA_MOD_01813,25
PROKKA_MOD_01814,25
PROKKA_MOD_01815,25
PROKKA_MOD_01816,24
PROKKA_MOD_01817,24
PROKKA_MOD_01818,24
PROKKA_MOD_01819,24
PROKKA_MOD_01820,24
PROKKA_MOD_01821,24
PROKKA_MOD_01822,24
PROKKA_MOD_01823,24
PROKKA_MOD_01824,24
PROKKA_MOD_01825,24
PROKKA_MOD_01826,24
PROKKA_MOD_01827,24
PROKKA_MOD_01828,24
PROKKA_MOD_01829,24
PROKKA_MOD_01830,24
PROKKA_MOD_01831,24
PROKKA_MOD_01832,24
PROKKA_MOD_01833,24
PROKKA_MOD_01834,24
PROKKA_MOD_01835,24
PROKKA_MOD_01836,24
PROKKA_MOD_01837,24
PROKKA_MOD_01838,24
PROKKA_MOD_01839,24
PROKKA_MOD_01840,24
PROKKA_MOD_01841,24
PROKKA_MOD_01842,24
PROKKA_MOD_01843,24
PROKKA_MOD_01844,24
PROKKA_MOD_01845,24
PROKKA_MOD_01846,24
PROKKA_MOD_01847,24
PROKKA_MOD_01848,24
PROKKA_MOD_01849,24
PROKKA_MOD_01850,24
PROKKA_MOD_01851,24
PROKKA_MOD_01852,24
PROKKA_MOD_01853,24
PROKKA_MOD_01854,24
PROKKA_MOD_01855,24
PROKKA_MOD_01856,24
PROKKA_MOD_01857,24
PROKKA_MOD_01858,24
PROKKA_MOD_01859,24
PROKKA_MOD_01860,24
PROKKA_MOD_01861,24
PROKKA_MOD_01862,24
PROKKA_MOD_01863,24
PROKKA_MOD_01864,24
PROKKA_MOD_01865,24
PROKKA_MOD_01866,24
PROKKA_MOD_01867,24
PROKKA_MOD_01868,24
PROKKA_MOD_01869,24
PROKKA_MOD_01870,24
PROKKA_MOD_01871,24
PROKKA_MOD_01872,24
PROKKA_MOD_01873,24
PROKKA_MOD_01874,24
PROKKA_MOD_01875,24
PROKKA_MOD_01876,24
PROKKA_MOD_01877,24
PROKKA_MOD_01878,24
PROKKA_MOD_01879,24
PROKKA_MOD_01880,24
PROKKA_MOD_01881,24
PROKKA_MOD_01882,24
PROKKA_MOD_01883,24
PROKKA_MOD_01884,24
PROKKA_MOD_01885,24
PROKKA_MOD_01886,24
PROKKA_MOD_01887,24
PROKKA_MOD_01888,24
PROKKA_MOD_01889,24
PROKKA_MOD_01890,24
PROKKA_MOD_01891,24
PROKKA_MOD_01892,24
PROKKA_MOD_01893,24
PROKKA_MOD_01894,24
PROKKA_MOD_01895,24
PROKKA_MOD_01896,24
PROKKA_MOD_01897,24
PROKKA_MOD_01898,24
PROKKA_MOD_01899,24
PROKKA_MOD_01900,24
PROKKA_MOD_01901,24
PROKKA_MOD_01902,24
PROKKA_MOD_01903,24
PROKKA_MOD_01904,24
PROKKA_MOD_01905,24
PROKKA_MOD_01906,24
PROKKA_MOD_01907,23
PROKKA_MOD_01908,23
PROKKA_MOD_01909,23
PROKKA_MOD_01910,23
PROKKA_MOD_01911,23
PROKKA_MOD_01912,23
PROKKA_MOD_01913,23
PROKKA_MOD_01914,23
PROKKA_MOD_01915,23
PROKKA_MOD_01916,23
PROKKA_MOD_01917,23
PROKKA_MOD_01918,23
PROKKA_MOD_01919,23
PROKKA_MOD_01920,23
PROKKA_MOD_01921,23
PROKKA_MOD_01922,23
PROKKA_MOD_01923,23
PROKKA_MOD_01924,23
PROKKA_MOD_01925,23
PROKKA_MOD_01926,23
PROKKA_MOD_01927,23
PROKKA_MOD_01928,23
PROKKA_MOD_01929,23
PROKKA_MOD_01930,23
PROKKA_MOD_01931,23
PROKKA_MOD_01932,23
PROKKA_MOD_01933,23
PROKKA_MOD_01934,22
PROKKA_MOD_01935,22
PROKKA_MOD_01936,22
PROKKA_MOD_01937,22
PROKKA_MOD_01938,22
PROKKA_MOD_01939,22
PROKKA_MOD_01940,22
PROKKA_MOD_01941,22
PROKKA_MOD_01942,22
PROKKA_MOD_01943,22
PROKKA_MOD_01944,21
PROKKA_MOD_01945,21
PROKKA_MOD_01946,21
PROKKA_MOD_01947,21
PROKKA_MOD_01948,21
PROKKA_MOD_01949,20
PROKKA_MOD_01950,20
PROKKA_MOD_01951,20
PROKKA_MOD_01952,20
PROKKA_MOD_01953,20
PROKKA_MOD_01954,20
PROKKA_MOD_01955,20
PROKKA_MOD_01956,20
PROKKA_MOD_01957,20
PROKKA_MOD_01958,20
PROKKA_MOD_01959,20
PROKKA_MOD_01960,20
PROKKA_MOD_01961,20
PROKKA_MOD_01962,20
PROKKA_MOD_01963,20
PROKKA_MOD_01964,20
PROKKA_MOD_01965,20
PROKKA_MOD_01966,20
PROKKA_MOD_01967,20
PROKKA_MOD_01968,20
PROKKA_MOD_01969,20
PROKKA_MOD_01970,20
PROKKA_MOD_01971,20
PROKKA_MOD_01972,20
PROKKA_MOD_01973,20
PROKKA_MOD_01974,20
PROKKA_MOD_01975,20
PROKKA_MOD_01976,20
PROKKA_MOD_01977,20
PROKKA_MOD_01978,20
PROKKA_MOD_01979,20
PROKKA_MOD_01980,20
PROKKA_MOD_01981,20
PROKKA_MOD_01982,20
PROKKA_MOD_01983,20
PROKKA_MOD_01984,20
PROKKA_MOD_01985,20
PROKKA_MOD_01986,20
PROKKA_MOD_01987,20
PROKKA_MOD_01988,19
PROKKA_MOD_01989,19
PROKKA_MOD_01990,19
PROKKA_MOD_01991,19
PROKKA_MOD_01992,19
PROKKA_MOD_01993,19
PROKKA_MOD_01994,19
PROKKA_MOD_01995,19
PROKKA_MOD_01996,19
PROKKA_MOD_01997,19
PROKKA_MOD_01998,19
PROKKA_MOD_01999,19
PROKKA_MOD_02000,19
PROKKA_MOD_02001,19
PROKKA_MOD_02002,19
PROKKA_MOD_02003,19
PROKKA_MOD_02004,19
PROKKA_MOD_02005,19
PROKKA_MOD_02006,19
PROKKA_MOD_02007,19
PROKKA_MOD_02008,19
PROKKA_MOD_02009,19
PROKKA_MOD_02010,19
PROKKA_MOD_02011,19
PROKKA_MOD_02012,19
PROKKA_MOD_02013,19
PROKKA_MOD_02014,19
PROKKA_MOD_02015,19
PROKKA_MOD_02016,19
PROKKA_MOD_02017,19
PROKKA_MOD_02018,19
PROKKA_MOD_02019,19
PROKKA_MOD_02020,19
PROKKA_MOD_02021,19
PROKKA_MOD_02022,19
PROKKA_MOD_02023,19
PROKKA_MOD_02024,19
PROKKA_MOD_02025,19
PROKKA_MOD_02026,19
PROKKA_MOD_02027,19
PROKKA_MOD_02028,19
PROKKA_MOD_02029,19
PROKKA_MOD_02030,19
PROKKA_MOD_02031,19
PROKKA_MOD_02032,19
PROKKA_MOD_02033,19
PROKKA_MOD_02034,19
PROKKA_MOD_02035,19
PROKKA_MOD_02036,19
PROKKA_MOD_02037,19
PROKKA_MOD_02038,19
PROKKA_MOD_02039,19
PROKKA_MOD_02040,19
PROKKA_MOD_02041,19
PROKKA_MOD_02042,19
PROKKA_MOD_02043,19
PROKKA_MOD_02044,19
PROKKA_MOD_02045,19
PROKKA_MOD_02046,19
PROKKA_MOD_02047,19
PROKKA_MOD_02048,19
PROKKA_MOD_02049,19
PROKKA_MOD_02050,19
PROKKA_MOD_02051,19
PROKKA_MOD_02052,19
PROKKA_MOD_02053,19
PROKKA_MOD_02054,19
PROKKA_MOD_02055,19
PROKKA_MOD_02056,19
PROKKA_MOD_02057,19
PROKKA_MOD_02058,19
PROKKA_MOD_02059,19
PROKKA_MOD_02060,19
PROKKA_MOD_02061,19
PROKKA_MOD_02062,19
PROKKA_MOD_02063,19
PROKKA_MOD_02064,19
PROKKA_MOD_02065,19
PROKKA_MOD_02066,18
PROKKA_MOD_02067,18
PROKKA_MOD_02068,18
PROKKA_MOD_02069,18
PROKKA_MOD_02070,18
PROKKA_MOD_02071,18
PROKKA_MOD_02072,18
PROKKA_MOD_02073,18
PROKKA_MOD_02074,18
PROKKA_MOD_02075,18
PROKKA_MOD_02076,18
PROKKA_MOD_02077,18
PROKKA_MOD_02078,18
PROKKA_MOD_02079,18
PROKKA_MOD_02080,18
PROKKA_MOD_02081,18
PROKKA_MOD_02082,18
PROKKA_MOD_02083,18
PROKKA_MOD_02084,18
PROKKA_MOD_02085,18
PROKKA_MOD_02086,18
PROKKA_MOD_02087,18
PROKKA_MOD_02088,18
PROKKA_MOD_02089,18
PROKKA_MOD_02090,18
PROKKA_MOD_02091,18
PROKKA_MOD_02092,18
PROKKA_MOD_02093,18
PROKKA_MOD_02094,18
PROKKA_MOD_02095,18
PROKKA_MOD_02096,18
PROKKA_MOD_02097,18
PROKKA_MOD_02098,18
PROKKA_MOD_02099,18
PROKKA_MOD_02100,18
PROKKA_MOD_02101,18
PROKKA_MOD_02102,18
PROKKA_MOD_02103,18
PROKKA_MOD_02104,18
PROKKA_MOD_02105,18
PROKKA_MOD_02106,18
PROKKA_MOD_02107,18
PROKKA_MOD_02108,18
PROKKA_MOD_02109,17
PROKKA_MOD_02110,17
PROKKA_MOD_02111,17
PROKKA_MOD_02112,17
PROKKA_MOD_02113,17
PROKKA_MOD_02114,17
PROKKA_MOD_02115,17
PROKKA_MOD_02116,17
PROKKA_MOD_02117,17
PROKKA_MOD_02118,17
PROKKA_MOD_02119,17
PROKKA_MOD_02120,17
PROKKA_MOD_02121,17
PROKKA_MOD_02122,17
PROKKA_MOD_02123,17
PROKKA_MOD_02124,17
PROKKA_MOD_02125,17
PROKKA_MOD_02126,17
PROKKA_MOD_02127,17
PROKKA_MOD_02128,17
PROKKA_MOD_02129,17
PROKKA_MOD_02130,17
PROKKA_MOD_02131,17
PROKKA_MOD_02132,17
PROKKA_MOD_02133,17
PROKKA_MOD_02134,17
PROKKA_MOD_02135,17
PROKKA_MOD_02136,17
PROKKA_MOD_02137,17
PROKKA_MOD_02138,17
PROKKA_MOD_02139,17
PROKKA_MOD_02140,17
PROKKA_MOD_02141,17
PROKKA_MOD_02142,17
PROKKA_MOD_02143,17
PROKKA_MOD_02144,17
PROKKA_MOD_02145,17
PROKKA_MOD_02146,17
PROKKA_MOD_02147,17
PROKKA_MOD_02148,17
PROKKA_MOD_02149,17
PROKKA_MOD_02150,17
PROKKA_MOD_02151,17
PROKKA_MOD_02152,17
PROKKA_MOD_02153,17
PROKKA_MOD_02154,17
PROKKA_MOD_02155,17
PROKKA_MOD_02156,17
PROKKA_MOD_02157,17
PROKKA_MOD_02158,17
PROKKA_MOD_02159,17
PROKKA_MOD_02160,17
PROKKA_MOD_02161,17
PROKKA_MOD_02162,17
PROKKA_MOD_02163,17
PROKKA_MOD_02164,17
PROKKA_MOD_02165,17
PROKKA_MOD_02166,17
PROKKA_MOD_02167,17
PROKKA_MOD_02168,17
PROKKA_MOD_02169,17
PROKKA_MOD_02170,17
PROKKA_MOD_02171,17
PROKKA_MOD_02172,17
PROKKA_MOD_02173,17
PROKKA_MOD_02174,17
PROKKA_MOD_02175,17
PROKKA_MOD_02176,17
PROKKA_MOD_02177,17
PROKKA_MOD_02178,17
PROKKA_MOD_02179,17
PROKKA_MOD_02180,17
PROKKA_MOD_02181,17
PROKKA_MOD_02182,17
PROKKA_MOD_02183,17
PROKKA_MOD_02184,17
PROKKA_MOD_02185,17
PROKKA_MOD_02186,17
PROKKA_MOD_02187,17
PROKKA_MOD_02188,17
PROKKA_MOD_02189,17
PROKKA_MOD_02190,16
PROKKA_MOD_02191,16
PROKKA_MOD_02192,16
PROKKA_MOD_02193,16
PROKKA_MOD_02194,16
PROKKA_MOD_02195,16
PROKKA_MOD_02196,16
PROKKA_MOD_02197,16
PROKKA_MOD_02198,16
PROKKA_MOD_02199,16
PROKKA_MOD_02200,16
PROKKA_MOD_02201,16
PROKKA_MOD_02202,16
PROKKA_MOD_02203,16
PROKKA_MOD_02204,16
PROKKA_MOD_02205,16
PROKKA_MOD_02206,16
PROKKA_MOD_02207,16
PROKKA_MOD_02208,16
PROKKA_MOD_02209,16
PROKKA_MOD_02210,16
PROKKA_MOD_02211,16
PROKKA_MOD_02212,16
PROKKA_MOD_02213,16
PROKKA_MOD_02214,16
PROKKA_MOD_02215,16
PROKKA_MOD_02216,16
PROKKA_MOD_02217,16
PROKKA_MOD_02218,16
PROKKA_MOD_02219,16
PROKKA_MOD_02220,16
PROKKA_MOD_02221,16
PROKKA_MOD_02222,16
PROKKA_MOD_02223,16
PROKKA_MOD_02224,16
PROKKA_MOD_02225,16
PROKKA_MOD_02226,16
PROKKA_MOD_02227,16
PROKKA_MOD_02228,16
PROKKA_MOD_02229,16
PROKKA_MOD_02230,16
PROKKA_MOD_02231,16
PROKKA_MOD_02232,16
PROKKA_MOD_02233,16
PROKKA_MOD_02234,16
PROKKA_MOD_02235,16
PROKKA_MOD_02236,16
PROKKA_MOD_02237,16
PROKKA_MOD_02238,16
PROKKA_MOD_02239,16
PROKKA_MOD_02240,16
PROKKA_MOD_02241,16
PROKKA_MOD_02242,16
PROKKA_MOD_02243,16
PROKKA_MOD_02244,16
PROKKA_MOD_02245,16
PROKKA_MOD_02246,16
PROKKA_MOD_02247,16
PROKKA_MOD_02248,16
PROKKA_MOD_02249,16
PROKKA_MOD_02250,16
PROKKA_MOD_02251,16
PROKKA_MOD_02252,16
PROKKA_MOD_02253,16
PROKKA_MOD_02254,16
PROKKA_MOD_02255,16
PROKKA_MOD_02256,16
PROKKA_MOD_02257,16
PROKKA_MOD_02258,16
PROKKA_MOD_02259,16
PROKKA_MOD_02260,16
PROKKA_MOD_02261,16
PROKKA_MOD_02262,16
PROKKA_MOD_02263,16
PROKKA_MOD_02264,16
PROKKA_MOD_02265,16
PROKKA_MOD_02266,16
PROKKA_MOD_02267,16
PROKKA_MOD_02268,16
PROKKA_MOD_02269,16
PROKKA_MOD_02270,16
PROKKA_MOD_02271,16
PROKKA_MOD_02272,16
PROKKA_MOD_02273,16
PROKKA_MOD_02274,16
PROKKA_MOD_02275,16
PROKKA_MOD_02276,16
PROKKA_MOD_02277,16
PROKKA_MOD_02278,16
PROKKA_MOD_02279,16
PROKKA_MOD_02280,16
PROKKA_MOD_02281,16
PROKKA_MOD_02282,16
PROKKA_MOD_02283,16
PROKKA_MOD_02284,16
PROKKA_MOD_02285,16
PROKKA_MOD_02286,16
PROKKA_MOD_02287,16
PROKKA_MOD_02288,16
PROKKA_MOD_02289,15
PROKKA_MOD_02290,15
PROKKA_MOD_02291,15
PROKKA_MOD_02292,15
PROKKA_MOD_02293,14
PROKKA_MOD_02294,14
PROKKA_MOD_02295,14
PROKKA_MOD_02296,14
PROKKA_MOD_02297,14
PROKKA_MOD_02298,14
PROKKA_MOD_02299,14
PROKKA_MOD_02300,14
PROKKA_MOD_02301,14
PROKKA_MOD_02302,14
PROKKA_MOD_02303,14
PROKKA_MOD_02304,14
PROKKA_MOD_02305,14
PROKKA_MOD_02306,14
PROKKA_MOD_02307,14
PROKKA_MOD_02308,14
PROKKA_MOD_02309,14
PROKKA_MOD_02310,14
PROKKA_MOD_02311,14
PROKKA_MOD_02312,14
PROKKA_MOD_02313,14
PROKKA_MOD_02314,14
PROKKA_MOD_02315,14
PROKKA_MOD_02316,14
PROKKA_MOD_02317,14
PROKKA_MOD_02318,14
PROKKA_MOD_02319,14
PROKKA_MOD_02320,14
PROKKA_MOD_02321,14
PROKKA_MOD_02322,14
PROKKA_MOD_02323,14
PROKKA_MOD_02324,14
PROKKA_MOD_02325,14
PROKKA_MOD_02326,14
PROKKA_MOD_02327,14
PROKKA_MOD_02328,14
PROKKA_MOD_02329,14
PROKKA_MOD_02330,14
PROKKA_MOD_02331,14
PROKKA_MOD_02332,14
PROKKA_MOD_02333,14
PROKKA_MOD_02334,14
PROKKA_MOD_02335,14
PROKKA_MOD_02336,14
PROKKA_MOD_02337,14
PROKKA_MOD_02338,14
PROKKA_MOD_02339,14
PROKKA_MOD_02340,14
PROKKA_MOD_02341,14
PROKKA_MOD_02342,14
PROKKA_MOD_02343,14
PROKKA_MOD_02344,14
PROKKA_MOD_02345,14
PROKKA_MOD_02346,14
PROKKA_MOD_02347,14
PROKKA_MOD_02348,14
PROKKA_MOD_02349,14
PROKKA_MOD_02350,14
PROKKA_MOD_02351,14
PROKKA_MOD_02352,14
PROKKA_MOD_02353,14
PROKKA_MOD_02354,14
PROKKA_MOD_02355,14
PROKKA_MOD_02356,14
PROKKA_MOD_02357,14
PROKKA_MOD_02358,14
PROKKA_MOD_02359,14
PROKKA_MOD_02360,14
PROKKA_MOD_02361,14
PROKKA_MOD_02362,14
PROKKA_MOD_02363,14
PROKKA_MOD_02364,14
PROKKA_MOD_02365,14
PROKKA_MOD_02366,14
PROKKA_MOD_02367,14
PROKKA_MOD_02368,14
PROKKA_MOD_02369,14
PROKKA_MOD_02370,14
PROKKA_MOD_02371,14
PROKKA_MOD_02372,14
PROKKA_MOD_02373,14
PROKKA_MOD_02374,14
PROKKA_MOD_02375,14
PROKKA_MOD_02376,14
PROKKA_MOD_02377,14
PROKKA_MOD_02378,13
PROKKA_MOD_02379,13
PROKKA_MOD_02380,13
PROKKA_MOD_02381,12
PROKKA_MOD_02382,12
PROKKA_MOD_02383,12
PROKKA_MOD_02384,12
PROKKA_MOD_02385,12
PROKKA_MOD_02386,12
PROKKA_MOD_02387,12
PROKKA_MOD_02388,12
PROKKA_MOD_02389,12
PROKKA_MOD_02390,12
PROKKA_MOD_02391,12
PROKKA_MOD_02392,12
PROKKA_MOD_02393,12
PROKKA_MOD_02394,12
PROKKA_MOD_02395,12
PROKKA_MOD_02396,11
PROKKA_MOD_02397,11
PROKKA_MOD_02398,11
PROKKA_MOD_02399,11
PROKKA_MOD_02400,11
PROKKA_MOD_02401,11
PROKKA_MOD_02402,11
PROKKA_MOD_02403,11
PROKKA_MOD_02404,11
PROKKA_MOD_02405,11
PROKKA_MOD_02406,11
PROKKA_MOD_02407,11
PROKKA_MOD_02408,11
PROKKA_MOD_02409,11
PROKKA_MOD_02410,11
PROKKA_MOD_02411,11
PROKKA_MOD_02412,11
