PROKKA_MOD_00001,83
PROKKA_MOD_02413,11
PROKKA_MOD_02414,11
PROKKA_MOD_02415,11
PROKKA_MOD_02416,11
PROKKA_MOD_02417,11
PROKKA_MOD_02418,11
PROKKA_MOD_02419,11
PROKKA_MOD_02420,11
PROKKA_MOD_02421,11
PROKKA_MOD_02422,11
PROKKA_MOD_02423,11
PROKKA_MOD_02424,11
PROKKA_MOD_02425,11
PROKKA_MOD_02426,11
PROKKA_MOD_02427,11
PROKKA_MOD_02428,11
PROKKA_MOD_02429,11
PROKKA_MOD_02430,11
PROKKA_MOD_02431,11
PROKKA_MOD_02432,11
PROKKA_MOD_02433,11
PROKKA_MOD_02434,11
PROKKA_MOD_02435,11
PROKKA_MOD_02436,11
PROKKA_MOD_02437,11
PROKKA_MOD_02438,11
PROKKA_MOD_02439,11
PROKKA_MOD_02440,11
PROKKA_MOD_02441,11
PROKKA_MOD_02442,11
PROKKA_MOD_02443,11
PROKKA_MOD_02444,11
PROKKA_MOD_02445,11
PROKKA_MOD_02446,10
PROKKA_MOD_02447,10
PROKKA_MOD_02448,10
PROKKA_MOD_02449,10
PROKKA_MOD_02450,10
PROKKA_MOD_02451,10
PROKKA_MOD_02452,10
PROKKA_MOD_02453,10
PROKKA_MOD_02454,10
PROKKA_MOD_02455,10
PROKKA_MOD_02456,10
PROKKA_MOD_02457,10
PROKKA_MOD_02458,10
PROKKA_MOD_02459,10
PROKKA_MOD_02460,10
PROKKA_MOD_02461,10
PROKKA_MOD_02462,10
PROKKA_MOD_02463,10
PROKKA_MOD_02464,10
PROKKA_MOD_02465,10
PROKKA_MOD_02466,10
PROKKA_MOD_02467,10
PROKKA_MOD_02468,10
PROKKA_MOD_02469,10
PROKKA_MOD_02470,10
PROKKA_MOD_02471,10
PROKKA_MOD_02472,10
PROKKA_MOD_02473,10
PROKKA_MOD_02474,10
PROKKA_MOD_02475,10
PROKKA_MOD_02476,10
PROKKA_MOD_02477,10
PROKKA_MOD_02478,10
PROKKA_MOD_02479,10
PROKKA_MOD_02480,10
PROKKA_MOD_02481,10
PROKKA_MOD_02482,10
PROKKA_MOD_02483,10
PROKKA_MOD_02484,10
PROKKA_MOD_02485,10
PROKKA_MOD_02486,10
PROKKA_MOD_02487,10
PROKKA_MOD_02488,10
PROKKA_MOD_02489,10
PROKKA_MOD_02490,10
PROKKA_MOD_02491,10
PROKKA_MOD_02492,10
PROKKA_MOD_02493,10
PROKKA_MOD_02494,10
PROKKA_MOD_02495,10
PROKKA_MOD_02496,10
PROKKA_MOD_02497,10
PROKKA_MOD_02498,10
PROKKA_MOD_02499,10
PROKKA_MOD_02500,10
PROKKA_MOD_02501,10
PROKKA_MOD_02502,10
PROKKA_MOD_02503,10
PROKKA_MOD_02504,10
PROKKA_MOD_02505,10
PROKKA_MOD_02506,10
PROKKA_MOD_02507,10
PROKKA_MOD_02508,10
PROKKA_MOD_02509,10
PROKKA_MOD_02510,10
PROKKA_MOD_02511,10
PROKKA_MOD_02512,10
PROKKA_MOD_02513,10
PROKKA_MOD_02514,10
PROKKA_MOD_02515,10
PROKKA_MOD_02516,10
PROKKA_MOD_02517,10
PROKKA_MOD_02518,10
PROKKA_MOD_02519,9
PROKKA_MOD_02520,9
PROKKA_MOD_02521,9
PROKKA_MOD_02522,9
PROKKA_MOD_02523,9
PROKKA_MOD_02524,9
PROKKA_MOD_02525,9
PROKKA_MOD_02526,9
PROKKA_MOD_02527,9
PROKKA_MOD_02528,9
PROKKA_MOD_02529,9
PROKKA_MOD_02530,9
PROKKA_MOD_02531,8
PROKKA_MOD_02532,8
PROKKA_MOD_02533,8
PROKKA_MOD_02534,8
PROKKA_MOD_02535,8
PROKKA_MOD_02536,8
PROKKA_MOD_02537,8
PROKKA_MOD_02538,8
PROKKA_MOD_02539,8
PROKKA_MOD_02540,8
PROKKA_MOD_02541,8
PROKKA_MOD_02542,8
PROKKA_MOD_02543,8
PROKKA_MOD_02544,8
PROKKA_MOD_02545,8
PROKKA_MOD_02546,7
PROKKA_MOD_02547,7
PROKKA_MOD_02548,7
PROKKA_MOD_02549,7
PROKKA_MOD_02550,7
PROKKA_MOD_02551,7
PROKKA_MOD_02552,7
PROKKA_MOD_02553,7
PROKKA_MOD_02554,7
PROKKA_MOD_02555,7
PROKKA_MOD_02556,7
PROKKA_MOD_02557,7
PROKKA_MOD_02558,7
PROKKA_MOD_02559,7
PROKKA_MOD_02560,7
PROKKA_MOD_02561,7
PROKKA_MOD_02562,7
PROKKA_MOD_02563,7
PROKKA_MOD_02564,7
PROKKA_MOD_02565,7
PROKKA_MOD_02566,7
PROKKA_MOD_02567,7
PROKKA_MOD_02568,7
PROKKA_MOD_02569,7
PROKKA_MOD_02570,7
PROKKA_MOD_02571,7
PROKKA_MOD_02572,7
PROKKA_MOD_02573,7
PROKKA_MOD_02574,7
PROKKA_MOD_02575,7
PROKKA_MOD_02576,7
PROKKA_MOD_02577,7
PROKKA_MOD_02578,7
PROKKA_MOD_02579,7
PROKKA_MOD_02580,7
PROKKA_MOD_02581,7
PROKKA_MOD_02582,7
PROKKA_MOD_02583,7
PROKKA_MOD_02584,7
PROKKA_MOD_02585,7
PROKKA_MOD_02586,7
PROKKA_MOD_02587,7
PROKKA_MOD_02588,7
PROKKA_MOD_02589,7
PROKKA_MOD_02590,7
PROKKA_MOD_02591,7
PROKKA_MOD_02592,7
PROKKA_MOD_02593,7
PROKKA_MOD_02594,7
PROKKA_MOD_02595,7
PROKKA_MOD_02596,7
PROKKA_MOD_02597,7
PROKKA_MOD_02598,7
PROKKA_MOD_02599,7
PROKKA_MOD_02600,7
PROKKA_MOD_02601,7
PROKKA_MOD_02602,7
PROKKA_MOD_02603,7
PROKKA_MOD_02604,7
PROKKA_MOD_02605,7
PROKKA_MOD_02606,7
PROKKA_MOD_02607,7
PROKKA_MOD_02608,7
PROKKA_MOD_02609,7
PROKKA_MOD_02610,7
PROKKA_MOD_02611,7
PROKKA_MOD_02612,7
PROKKA_MOD_02613,7
PROKKA_MOD_02614,7
PROKKA_MOD_02615,7
PROKKA_MOD_02616,7
PROKKA_MOD_02617,7
PROKKA_MOD_02618,7
PROKKA_MOD_02619,7
PROKKA_MOD_02620,7
PROKKA_MOD_02621,7
PROKKA_MOD_02622,7
PROKKA_MOD_02623,7
PROKKA_MOD_02624,7
PROKKA_MOD_02625,7
PROKKA_MOD_02626,7
PROKKA_MOD_02627,7
PROKKA_MOD_02628,7
PROKKA_MOD_02629,7
PROKKA_MOD_02630,7
PROKKA_MOD_02631,7
PROKKA_MOD_02632,7
PROKKA_MOD_02633,7
PROKKA_MOD_02634,7
PROKKA_MOD_02635,7
PROKKA_MOD_02636,7
PROKKA_MOD_02637,7
PROKKA_MOD_02638,7
PROKKA_MOD_02639,7
PROKKA_MOD_02640,7
PROKKA_MOD_02641,7
PROKKA_MOD_02642,7
PROKKA_MOD_02643,7
PROKKA_MOD_02644,7
PROKKA_MOD_02645,7
PROKKA_MOD_02646,7
PROKKA_MOD_02647,7
PROKKA_MOD_02648,7
PROKKA_MOD_02649,7
PROKKA_MOD_02650,7
PROKKA_MOD_02651,7
PROKKA_MOD_02652,7
PROKKA_MOD_02653,7
PROKKA_MOD_02654,7
PROKKA_MOD_02655,7
PROKKA_MOD_02656,7
PROKKA_MOD_02657,7
PROKKA_MOD_02658,7
PROKKA_MOD_02659,7
PROKKA_MOD_02660,7
PROKKA_MOD_02661,7
PROKKA_MOD_02662,7
PROKKA_MOD_02663,7
PROKKA_MOD_02664,7
PROKKA_MOD_02665,7
PROKKA_MOD_02666,7
PROKKA_MOD_02667,7
PROKKA_MOD_02668,7
PROKKA_MOD_02669,7
PROKKA_MOD_02670,7
PROKKA_MOD_02671,7
PROKKA_MOD_02672,7
PROKKA_MOD_02673,6
PROKKA_MOD_02674,6
PROKKA_MOD_02675,6
PROKKA_MOD_02676,6
PROKKA_MOD_02677,6
PROKKA_MOD_02678,6
PROKKA_MOD_02679,6
PROKKA_MOD_02680,6
PROKKA_MOD_02681,6
PROKKA_MOD_02682,6
PROKKA_MOD_02683,6
PROKKA_MOD_02684,6
PROKKA_MOD_02685,6
PROKKA_MOD_02686,6
PROKKA_MOD_02687,6
PROKKA_MOD_02688,6
PROKKA_MOD_02689,6
PROKKA_MOD_02690,6
PROKKA_MOD_02691,6
PROKKA_MOD_02692,6
PROKKA_MOD_02693,6
PROKKA_MOD_02694,6
PROKKA_MOD_02695,6
PROKKA_MOD_02696,6
PROKKA_MOD_02697,6
PROKKA_MOD_02698,6
PROKKA_MOD_02699,6
PROKKA_MOD_02700,6
PROKKA_MOD_02701,6
PROKKA_MOD_02702,6
PROKKA_MOD_02703,6
PROKKA_MOD_02704,6
PROKKA_MOD_02705,6
PROKKA_MOD_02706,6
PROKKA_MOD_02707,6
PROKKA_MOD_02708,6
PROKKA_MOD_02709,6
PROKKA_MOD_02710,6
PROKKA_MOD_02711,6
PROKKA_MOD_02712,5
PROKKA_MOD_02713,5
PROKKA_MOD_02714,5
PROKKA_MOD_02715,5
PROKKA_MOD_02716,5
PROKKA_MOD_02717,5
PROKKA_MOD_02718,5
PROKKA_MOD_02719,5
PROKKA_MOD_02720,5
PROKKA_MOD_02721,5
PROKKA_MOD_02722,5
PROKKA_MOD_02723,5
PROKKA_MOD_02724,5
PROKKA_MOD_02725,5
PROKKA_MOD_02726,5
PROKKA_MOD_02727,5
PROKKA_MOD_02728,5
PROKKA_MOD_02729,5
PROKKA_MOD_02730,5
PROKKA_MOD_02731,5
PROKKA_MOD_02732,5
PROKKA_MOD_02733,5
PROKKA_MOD_02734,5
PROKKA_MOD_02735,5
PROKKA_MOD_02736,5
PROKKA_MOD_02737,5
PROKKA_MOD_02738,5
PROKKA_MOD_02739,5
PROKKA_MOD_02740,5
PROKKA_MOD_02741,5
PROKKA_MOD_02742,5
PROKKA_MOD_02743,5
PROKKA_MOD_02744,5
PROKKA_MOD_02745,5
PROKKA_MOD_02746,5
PROKKA_MOD_02747,5
PROKKA_MOD_02748,5
PROKKA_MOD_02749,5
PROKKA_MOD_02750,5
PROKKA_MOD_02751,5
PROKKA_MOD_02752,5
PROKKA_MOD_02753,5
PROKKA_MOD_02754,5
PROKKA_MOD_02755,5
PROKKA_MOD_02756,5
PROKKA_MOD_02757,5
PROKKA_MOD_02758,5
PROKKA_MOD_02759,5
PROKKA_MOD_02760,5
PROKKA_MOD_02761,5
PROKKA_MOD_02762,5
PROKKA_MOD_02763,5
PROKKA_MOD_02764,5
PROKKA_MOD_02765,5
PROKKA_MOD_02766,5
PROKKA_MOD_02767,5
PROKKA_MOD_02768,5
PROKKA_MOD_02769,5
PROKKA_MOD_02770,5
PROKKA_MOD_02771,5
PROKKA_MOD_02772,5
PROKKA_MOD_02773,5
PROKKA_MOD_02774,5
PROKKA_MOD_02775,5
PROKKA_MOD_02776,5
PROKKA_MOD_02777,5
PROKKA_MOD_02778,5
PROKKA_MOD_02779,5
PROKKA_MOD_02780,5
PROKKA_MOD_02781,5
PROKKA_MOD_02782,5
PROKKA_MOD_02783,5
PROKKA_MOD_02784,5
PROKKA_MOD_02785,5
PROKKA_MOD_02786,5
PROKKA_MOD_02787,5
PROKKA_MOD_02788,5
PROKKA_MOD_02789,5
PROKKA_MOD_02790,5
PROKKA_MOD_02791,5
PROKKA_MOD_02792,5
PROKKA_MOD_02793,5
PROKKA_MOD_02794,5
PROKKA_MOD_02795,5
PROKKA_MOD_02796,5
PROKKA_MOD_02797,5
PROKKA_MOD_02798,5
PROKKA_MOD_02799,5
PROKKA_MOD_02800,5
PROKKA_MOD_02801,5
PROKKA_MOD_02802,5
PROKKA_MOD_02803,5
PROKKA_MOD_02804,5
PROKKA_MOD_02805,5
PROKKA_MOD_02806,5
PROKKA_MOD_02807,5
PROKKA_MOD_02808,5
PROKKA_MOD_02809,5
PROKKA_MOD_02810,5
PROKKA_MOD_02811,5
PROKKA_MOD_02812,5
PROKKA_MOD_02813,5
PROKKA_MOD_02814,5
PROKKA_MOD_02815,5
PROKKA_MOD_02816,5
PROKKA_MOD_02817,5
PROKKA_MOD_02818,5
PROKKA_MOD_02819,5
PROKKA_MOD_02820,5
PROKKA_MOD_02821,5
PROKKA_MOD_02822,5
PROKKA_MOD_02823,5
PROKKA_MOD_02824,5
PROKKA_MOD_02825,5
PROKKA_MOD_02826,5
PROKKA_MOD_02827,5
PROKKA_MOD_02828,5
PROKKA_MOD_02829,5
PROKKA_MOD_02830,5
PROKKA_MOD_02831,5
PROKKA_MOD_02832,5
PROKKA_MOD_02833,5
PROKKA_MOD_02834,5
PROKKA_MOD_02835,5
PROKKA_MOD_02836,5
PROKKA_MOD_02837,5
PROKKA_MOD_02838,5
PROKKA_MOD_02839,5
PROKKA_MOD_02840,5
PROKKA_MOD_02841,5
PROKKA_MOD_02842,5
PROKKA_MOD_02843,5
PROKKA_MOD_02844,5
PROKKA_MOD_02845,5
PROKKA_MOD_02846,5
PROKKA_MOD_02847,5
PROKKA_MOD_02848,5
PROKKA_MOD_02849,5
PROKKA_MOD_02850,5
PROKKA_MOD_02851,5
PROKKA_MOD_02852,5
PROKKA_MOD_02853,5
PROKKA_MOD_02854,5
PROKKA_MOD_02855,5
PROKKA_MOD_02856,5
PROKKA_MOD_02857,5
PROKKA_MOD_02858,5
PROKKA_MOD_02859,5
PROKKA_MOD_02860,5
PROKKA_MOD_02861,5
PROKKA_MOD_02862,5
PROKKA_MOD_02863,5
PROKKA_MOD_02864,4
PROKKA_MOD_02865,4
PROKKA_MOD_02866,4
PROKKA_MOD_02867,4
PROKKA_MOD_02868,4
PROKKA_MOD_02869,4
PROKKA_MOD_02870,4
PROKKA_MOD_02871,4
PROKKA_MOD_02872,4
PROKKA_MOD_02873,4
PROKKA_MOD_02874,4
PROKKA_MOD_02875,4
PROKKA_MOD_02876,4
PROKKA_MOD_02877,4
PROKKA_MOD_02878,4
PROKKA_MOD_02879,4
PROKKA_MOD_02880,4
PROKKA_MOD_02881,4
PROKKA_MOD_02882,4
PROKKA_MOD_02883,4
PROKKA_MOD_02884,4
PROKKA_MOD_02885,4
PROKKA_MOD_02886,4
PROKKA_MOD_02887,4
PROKKA_MOD_02888,4
PROKKA_MOD_02889,4
PROKKA_MOD_02890,4
PROKKA_MOD_02891,4
PROKKA_MOD_02892,4
PROKKA_MOD_02893,4
PROKKA_MOD_02894,4
PROKKA_MOD_02895,4
PROKKA_MOD_02896,4
PROKKA_MOD_02897,4
PROKKA_MOD_02898,4
PROKKA_MOD_02899,4
PROKKA_MOD_02900,4
PROKKA_MOD_02901,4
PROKKA_MOD_02902,4
PROKKA_MOD_02903,4
PROKKA_MOD_02904,4
PROKKA_MOD_02905,4
PROKKA_MOD_02906,4
PROKKA_MOD_02907,4
PROKKA_MOD_02908,4
PROKKA_MOD_02909,4
PROKKA_MOD_02910,4
PROKKA_MOD_02911,4
PROKKA_MOD_02912,4
PROKKA_MOD_02913,4
PROKKA_MOD_02914,4
PROKKA_MOD_02915,4
PROKKA_MOD_02916,4
PROKKA_MOD_02917,4
PROKKA_MOD_02918,4
PROKKA_MOD_02919,4
PROKKA_MOD_02920,4
PROKKA_MOD_02921,4
PROKKA_MOD_02922,4
PROKKA_MOD_02923,4
PROKKA_MOD_02924,4
PROKKA_MOD_02925,4
PROKKA_MOD_02926,4
PROKKA_MOD_02927,4
PROKKA_MOD_02928,4
PROKKA_MOD_02929,4
PROKKA_MOD_02930,4
PROKKA_MOD_02931,4
PROKKA_MOD_02932,4
PROKKA_MOD_02933,4
PROKKA_MOD_02934,4
PROKKA_MOD_02935,4
PROKKA_MOD_02936,4
PROKKA_MOD_02937,4
PROKKA_MOD_02938,4
PROKKA_MOD_02939,4
PROKKA_MOD_02940,4
PROKKA_MOD_02941,4
PROKKA_MOD_02942,4
PROKKA_MOD_02943,4
PROKKA_MOD_02944,4
PROKKA_MOD_02945,4
PROKKA_MOD_02946,4
PROKKA_MOD_02947,4
PROKKA_MOD_02948,4
PROKKA_MOD_02949,3
PROKKA_MOD_02950,3
PROKKA_MOD_02951,3
PROKKA_MOD_02952,3
PROKKA_MOD_02953,3
PROKKA_MOD_02954,3
PROKKA_MOD_02955,3
PROKKA_MOD_02956,3
PROKKA_MOD_02957,3
PROKKA_MOD_02958,3
PROKKA_MOD_02959,3
PROKKA_MOD_02960,3
PROKKA_MOD_02961,3
PROKKA_MOD_02962,3
PROKKA_MOD_02963,3
PROKKA_MOD_02964,3
PROKKA_MOD_02965,3
PROKKA_MOD_02966,3
PROKKA_MOD_02967,3
PROKKA_MOD_02968,3
PROKKA_MOD_02969,3
PROKKA_MOD_02970,3
PROKKA_MOD_02971,3
PROKKA_MOD_02972,3
PROKKA_MOD_02973,3
PROKKA_MOD_02974,3
PROKKA_MOD_02975,3
PROKKA_MOD_02976,3
PROKKA_MOD_02977,3
PROKKA_MOD_02978,2
PROKKA_MOD_02979,2
PROKKA_MOD_02980,2
PROKKA_MOD_02981,2
PROKKA_MOD_02982,2
PROKKA_MOD_02983,2
PROKKA_MOD_02984,2
PROKKA_MOD_02985,2
PROKKA_MOD_02986,2
PROKKA_MOD_02987,2
PROKKA_MOD_02988,2
PROKKA_MOD_02989,2
PROKKA_MOD_02990,2
PROKKA_MOD_02991,2
PROKKA_MOD_02992,2
PROKKA_MOD_02993,2
PROKKA_MOD_02994,2
PROKKA_MOD_02995,2
PROKKA_MOD_02996,2
PROKKA_MOD_02997,2
PROKKA_MOD_02998,2
PROKKA_MOD_02999,2
PROKKA_MOD_03000,2
PROKKA_MOD_03001,2
PROKKA_MOD_03002,2
PROKKA_MOD_03003,2
PROKKA_MOD_03004,2
PROKKA_MOD_03005,2
PROKKA_MOD_03006,2
PROKKA_MOD_03007,2
PROKKA_MOD_03008,2
PROKKA_MOD_03009,2
PROKKA_MOD_03010,2
PROKKA_MOD_03011,2
PROKKA_MOD_03012,2
PROKKA_MOD_03013,2
PROKKA_MOD_03014,2
PROKKA_MOD_03015,2
PROKKA_MOD_03016,2
PROKKA_MOD_03017,2
PROKKA_MOD_03018,2
PROKKA_MOD_03019,2
PROKKA_MOD_03020,2
PROKKA_MOD_03021,2
PROKKA_MOD_03022,2
PROKKA_MOD_03023,2
PROKKA_MOD_03024,2
PROKKA_MOD_03025,2
PROKKA_MOD_03026,2
PROKKA_MOD_03027,2
PROKKA_MOD_03028,2
PROKKA_MOD_03029,2
PROKKA_MOD_03030,2
PROKKA_MOD_03031,2
PROKKA_MOD_03032,2
PROKKA_MOD_03033,2
PROKKA_MOD_03034,2
PROKKA_MOD_03035,2
PROKKA_MOD_03036,2
PROKKA_MOD_03037,2
PROKKA_MOD_03038,2
PROKKA_MOD_03039,2
PROKKA_MOD_03040,2
PROKKA_MOD_03041,2
PROKKA_MOD_03042,2
PROKKA_MOD_03043,2
PROKKA_MOD_03044,2
PROKKA_MOD_03045,2
PROKKA_MOD_03046,2
PROKKA_MOD_03047,2
PROKKA_MOD_03048,2
PROKKA_MOD_03049,2
PROKKA_MOD_03050,2
PROKKA_MOD_03051,2
PROKKA_MOD_03052,2
PROKKA_MOD_03053,2
PROKKA_MOD_03054,2
PROKKA_MOD_03055,2
PROKKA_MOD_03056,2
PROKKA_MOD_03057,2
PROKKA_MOD_03058,2
PROKKA_MOD_03059,2
PROKKA_MOD_03060,2
PROKKA_MOD_03061,2
PROKKA_MOD_03062,2
PROKKA_MOD_03063,2
PROKKA_MOD_03064,2
PROKKA_MOD_03065,2
PROKKA_MOD_03066,2
PROKKA_MOD_03067,2
PROKKA_MOD_03068,2
PROKKA_MOD_03069,2
PROKKA_MOD_03070,2
PROKKA_MOD_03071,2
PROKKA_MOD_03072,2
PROKKA_MOD_03073,2
PROKKA_MOD_03074,2
PROKKA_MOD_03075,2
PROKKA_MOD_03076,2
PROKKA_MOD_03077,2
PROKKA_MOD_03078,2
PROKKA_MOD_03079,2
PROKKA_MOD_03080,2
PROKKA_MOD_03081,2
PROKKA_MOD_03082,2
PROKKA_MOD_03083,2
PROKKA_MOD_03084,2
PROKKA_MOD_03085,2
PROKKA_MOD_03086,2
PROKKA_MOD_03087,2
PROKKA_MOD_03088,2
PROKKA_MOD_03089,2
PROKKA_MOD_03090,2
PROKKA_MOD_03091,2
PROKKA_MOD_03092,2
PROKKA_MOD_03093,2
PROKKA_MOD_03094,2
PROKKA_MOD_03095,2
PROKKA_MOD_03096,2
PROKKA_MOD_03097,1
PROKKA_MOD_03098,1
PROKKA_MOD_03099,1
PROKKA_MOD_03100,1
PROKKA_MOD_03101,1
PROKKA_MOD_03102,1
PROKKA_MOD_03103,1
PROKKA_MOD_03104,1
PROKKA_MOD_03105,1
PROKKA_MOD_03106,1
PROKKA_MOD_03107,1
PROKKA_MOD_03108,1
PROKKA_MOD_03109,1
PROKKA_MOD_03110,1
PROKKA_MOD_03111,1
PROKKA_MOD_03112,1
PROKKA_MOD_03113,1
PROKKA_MOD_03114,1
PROKKA_MOD_03115,1
PROKKA_MOD_03116,1
PROKKA_MOD_03117,1
PROKKA_MOD_03118,1
PROKKA_MOD_03119,1
PROKKA_MOD_03120,1
PROKKA_MOD_03121,1
PROKKA_MOD_03122,1
PROKKA_MOD_03123,1
PROKKA_MOD_03124,1
PROKKA_MOD_03125,1
PROKKA_MOD_03126,1
PROKKA_MOD_03127,1
PROKKA_MOD_03128,1
PROKKA_MOD_03129,1
PROKKA_MOD_03130,1
PROKKA_MOD_03131,1
PROKKA_MOD_03132,1
PROKKA_MOD_03133,1
PROKKA_MOD_03134,1
PROKKA_MOD_03135,1
PROKKA_MOD_03136,1
PROKKA_MOD_03137,1
PROKKA_MOD_03138,1
PROKKA_MOD_03139,1
PROKKA_MOD_03140,1
PROKKA_MOD_03141,1
PROKKA_MOD_03142,1
PROKKA_MOD_03143,1
PROKKA_MOD_03144,1
PROKKA_MOD_03145,1
PROKKA_MOD_03146,1
PROKKA_MOD_03147,1
PROKKA_MOD_03148,1
PROKKA_MOD_03149,1
PROKKA_MOD_03150,1
PROKKA_MOD_03151,1
PROKKA_MOD_03152,1
PROKKA_MOD_03153,1
PROKKA_MOD_03154,1
PROKKA_MOD_03155,1
PROKKA_MOD_03156,1
PROKKA_MOD_03157,1
PROKKA_MOD_03158,1
PROKKA_MOD_03159,1
PROKKA_MOD_03160,1
PROKKA_MOD_03161,1
PROKKA_MOD_03162,1
PROKKA_MOD_03163,1
PROKKA_MOD_03164,1
PROKKA_MOD_03165,1
PROKKA_MOD_03166,1
PROKKA_MOD_03167,1
PROKKA_MOD_03168,1
PROKKA_MOD_03169,1
PROKKA_MOD_03170,1
PROKKA_MOD_03171,1
PROKKA_MOD_03172,1
PROKKA_MOD_03173,1
PROKKA_MOD_03174,1
PROKKA_MOD_03175,1
PROKKA_MOD_03176,1
PROKKA_MOD_03177,1
PROKKA_MOD_03178,1
PROKKA_MOD_03179,1
PROKKA_MOD_03180,1
PROKKA_MOD_03181,1
PROKKA_MOD_03182,1
PROKKA_MOD_03183,1
PROKKA_MOD_03184,1
PROKKA_MOD_03185,1
PROKKA_MOD_03186,1
PROKKA_MOD_03187,1
PROKKA_MOD_03188,1
PROKKA_MOD_03189,1
PROKKA_MOD_03190,1
PROKKA_MOD_03191,1
PROKKA_MOD_03192,1
PROKKA_MOD_03193,1
PROKKA_MOD_03194,1
PROKKA_MOD_03195,1
PROKKA_MOD_03196,1
PROKKA_MOD_03197,1
PROKKA_MOD_03198,1
PROKKA_MOD_03199,1
PROKKA_MOD_03200,1
PROKKA_MOD_03201,1
PROKKA_MOD_03202,1
PROKKA_MOD_03203,1
PROKKA_MOD_03204,1
PROKKA_MOD_03205,1
PROKKA_MOD_03206,1
PROKKA_MOD_03207,1
PROKKA_MOD_03208,1
PROKKA_MOD_03209,1
PROKKA_MOD_03210,1
PROKKA_MOD_03211,1
PROKKA_MOD_03212,1
PROKKA_MOD_03213,1
PROKKA_MOD_03214,1
PROKKA_MOD_03215,1
PROKKA_MOD_03216,1
PROKKA_MOD_03217,1
PROKKA_MOD_03218,1
PROKKA_MOD_03219,1
PROKKA_MOD_03220,1
PROKKA_MOD_03221,1
PROKKA_MOD_03222,1
PROKKA_MOD_03223,1
PROKKA_MOD_03224,1
PROKKA_MOD_03225,1
PROKKA_MOD_03226,1
PROKKA_MOD_03227,1
PROKKA_MOD_03228,1
PROKKA_MOD_03229,1
PROKKA_MOD_03230,1
PROKKA_MOD_03231,1
PROKKA_MOD_03232,1
PROKKA_MOD_03233,1
PROKKA_MOD_03234,1
PROKKA_MOD_03235,1
PROKKA_MOD_03236,1
PROKKA_MOD_03237,1
PROKKA_MOD_03238,1
PROKKA_MOD_03239,1
PROKKA_MOD_03240,1
PROKKA_MOD_03241,1
PROKKA_MOD_03242,1
PROKKA_MOD_03243,1
PROKKA_MOD_03244,1
PROKKA_MOD_03245,1
PROKKA_MOD_03246,1
PROKKA_MOD_03247,1
PROKKA_MOD_03248,1
PROKKA_MOD_03249,1
PROKKA_MOD_03250,1
PROKKA_MOD_03251,1
PROKKA_MOD_03252,1
PROKKA_MOD_03253,1
PROKKA_MOD_03254,1
